DEL_TICKET_NO	PRODUCT_ID	ITEM_NO	DEL_QTY	DEL_WHL_PRICE	RET_QTY	RET_WHL_PRICE	CARRY_OVER_QTY	DEL_PRICE_DIFFERENCE	RET_PRICE_DIFFERENCE	DEL_PRICE_EXCEPTION_CODE	RET_PRICE_EXCEPTION_CODE	DEX_DEL_WHL_PRICE	DEX_RET_WHL_PRICE	DEL_RETAIL_PRICE	RET_RETAIL_PRICE	BUYBACK_QTY	REAL_ZERO_IND	DIST_QTY	DEL_SCAN_TRACK_DIFF	RET_SCAN_TRACK_DIFF	DEL_SCAN_TRACK_EXCEPT_CODE	RET_SCAN_TRACK_EXCEPT_CODE	DEL_SCAN_TRACK_CHARGE_BACK_PER	RET_SCAN_TRACK_CHARGE_BACK_PER	FORCE_ONHAND_IND
04022337868,00002849,0007078,0,0.0000,2,2.4000,0,0.0000,-1.1510, ,2,0.0000,0.0000,0.00,2.99,0,0,17,0.0000,0.0000, , ,0.0000,0.0000,
04022337866,00002807,0007081,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,2,-1.1590,0.0000,4, ,0.0000,0.0000,
04022337866,00015176,0007072,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,1,-1.1590,0.0000,4, ,0.0000,0.0000,
04022337866,00002849,0007078,31,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,18,-1.1590,0.0000,4, ,0.0000,0.0000,
04022337866,00002869,0007079,22,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,0,-1.1590,0.0000,4, ,0.0000,0.0000,
04022337866,00020914,0007584,5,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337864,00002519,0007002,20,3.3360,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.39,0.00,0,0,20,0.0000,0.0000, , ,0.0000,0.0000,
04022337864,00016942,0007288,8,3.3360,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.39,0.00,0,0,20,0.0000,0.0000, , ,0.0000,0.0000,
04022337864,00002610,0007057,10,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,6,0.0000,0.0000, , ,0.0000,0.0000,
04022337864,00013703,0007059,10,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,10,0.0000,0.0000, , ,0.0000,0.0000,
04022337864,00002739,0007097,4,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,5,0.0000,0.0000, , ,0.0000,0.0000,
04022337864,00002740,0007098,1,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337864,00033250,0002381,1,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337864,00002849,0007078,5,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00002551,0007021,10,2.8040,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.69,0.00,0,0,9,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00002739,0007097,8,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
