EFFECTIVE_DATE	PRODUCT_ID	ITEM_NO	WHOLESALE_PRICE	RETAIL_PRICE	DISTRIBUTOR_PRICE	DISTRIBUTOR_SPREAD_PER	DISTRIBUTOR_PROMO_PART_IND
2017-01-29 00:00:00.000,00032194,0000663,3.0320,3.99,2.4862,82.0000,Y
2017-01-29 00:00:00.000,00032229,0000680,3.4120,4.49,2.7296,80.0000,Y
2017-01-29 00:00:00.000,00032230,0000681,3.4120,4.49,2.7296,80.0000,Y
2017-01-29 00:00:00.000,00032231,0000682,3.4120,4.49,2.7296,80.0000,Y
2017-01-29 00:00:00.000,00032253,0000693,3.2000,0.00,2.5600,80.0000,Y
2017-01-29 00:00:00.000,00032236,0000702,3.5400,4.29,2.9028,82.0000,Y
2017-01-29 00:00:00.000,00032203,0000703,2.9900,3.99,2.3920,80.0000,Y
2017-01-29 00:00:00.000,00004650,0000723,2.6740,3.59,2.1392,80.0000,Y
2017-01-29 00:00:00.000,00014718,0000758,1.0400,0.00,0.8320,80.0000,Y
2017-01-29 00:00:00.000,00014719,0000759,0.7000,0.00,0.5600,80.0000,Y
2017-01-29 00:00:00.000,00014720,0000760,0.7000,0.00,0.5600,80.0000,Y
2017-01-29 00:00:00.000,00014767,0000769,2.1800,2.49,1.7440,80.0000,Y
2017-01-29 00:00:00.000,00010246,0000820,3.1840,4.19,2.5472,80.0000,Y
2017-01-29 00:00:00.000,00032356,0000840,4.3400,4.99,3.4720,80.0000,Y
2017-01-29 00:00:00.000,00011269,0000851,2.8040,3.69,2.2432,80.0000,Y
2017-01-29 00:00:00.000,00004675,0000863,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00032419,0000878,1.8550,2.49,1.4840,80.0000,Y
2017-01-29 00:00:00.000,00032420,0000879,2.0040,2.69,1.6032,80.0000,Y
2017-01-29 00:00:00.000,00004407,0000911,6.4260,8.58,5.1408,80.0000,Y
2017-01-29 00:00:00.000,00032407,0000932,1.3410,1.79,1.1264,84.0000,Y
2017-01-29 00:00:00.000,00032486,0000934,2.2720,2.99,1.8630,82.0000,Y
2017-01-29 00:00:00.000,00032473,0000938,3.5400,4.29,2.9028,82.0000,Y
2017-01-29 00:00:00.000,00004950,0000954,3.0000,0.00,2.4000,80.0000,Y
2017-01-29 00:00:00.000,00004954,0000962,2.6890,3.59,2.1512,80.0000,Y
2017-01-29 00:00:00.000,00004983,0000968,4.1500,0.00,3.3200,80.0000,Y
2017-01-29 00:00:00.000,00005128,0000984,3.1000,0.00,2.4800,80.0000,Y
2017-01-29 00:00:00.000,00005519,0000993,5.1520,6.78,4.1216,80.0000,Y
2017-01-29 00:00:00.000,00005335,0000995,2.8500,0.00,2.2800,80.0000,Y
2017-01-29 00:00:00.000,00032558,0001019,1.4830,1.99,1.1864,80.0000,Y
2017-01-29 00:00:00.000,00005546,0001020,1.4830,1.99,1.1864,80.0000,Y
2017-01-29 00:00:00.000,00005728,0001024,2.1000,0.00,1.6800,80.0000,Y
2017-01-29 00:00:00.000,00005760,0001028,1.4100,0.00,1.1280,80.0000,Y
2017-01-29 00:00:00.000,00005774,0001033,0.7200,0.00,0.5760,80.0000,Y
2017-01-29 00:00:00.000,00005825,0001039,6.0000,0.00,4.8000,80.0000,Y
2017-01-29 00:00:00.000,00032589,0001052,3.3630,4.49,2.6904,80.0000,Y
2017-01-29 00:00:00.000,00032590,0001053,3.3630,4.49,2.6904,80.0000,Y
2017-01-29 00:00:00.000,00032588,0001054,3.3630,4.49,2.6904,80.0000,Y
2017-01-29 00:00:00.000,00032593,0001055,2.0900,0.00,1.6720,80.0000,Y
2017-01-29 00:00:00.000,00005735,0001062,3.7100,0.00,2.9680,80.0000,Y
2017-01-29 00:00:00.000,00032609,0001065,1.8800,0.00,1.5040,80.0000,Y
2017-01-29 00:00:00.000,00006078,0001066,3.7000,0.00,2.9600,80.0000,Y
2017-01-29 00:00:00.000,00032610,0001067,1.8800,0.00,1.5040,80.0000,Y
2017-01-29 00:00:00.000,00032611,0001068,1.8800,0.00,1.5040,80.0000,Y
2017-01-29 00:00:00.000,00032614,0001069,1.8800,0.00,1.5040,80.0000,Y
2017-01-29 00:00:00.000,00032595,0001070,2.0900,0.00,1.6720,80.0000,Y
2017-01-29 00:00:00.000,00032596,0001071,2.0900,0.00,1.6720,80.0000,Y
2017-01-29 00:00:00.000,00032604,0001072,2.0900,0.00,1.6720,80.0000,Y
2017-01-29 00:00:00.000,00032605,0001076,2.7900,0.00,2.2320,80.0000,Y
2017-01-29 00:00:00.000,00012277,0001092,4.0000,0.00,3.2000,80.0000,Y
2017-01-29 00:00:00.000,00005764,0001195,2.3000,0.00,1.8400,80.0000,Y
2017-01-29 00:00:00.000,00005765,0001196,2.4000,0.00,1.9200,80.0000,Y
2017-01-29 00:00:00.000,00016038,0001224,1.7000,1.79,1.3600,80.0000,Y
2017-01-29 00:00:00.000,00014717,0001258,0.7500,0.00,0.6600,88.0000,Y
2017-01-29 00:00:00.000,00005354,0001322,4.0000,0.00,3.2000,80.0000,Y
2017-01-29 00:00:00.000,00012662,0001323,4.0000,0.00,3.2000,80.0000,Y
2017-01-29 00:00:00.000,00013692,0001325,3.1000,0.00,2.4800,80.0000,Y
2017-01-29 00:00:00.000,00013693,0001328,3.1000,0.00,2.4800,80.0000,Y
2017-01-29 00:00:00.000,00014525,0001345,0.9300,0.00,0.8184,88.0000,Y
2017-01-29 00:00:00.000,00013807,0001430,1.0600,0.00,0.9328,88.0000,Y
2017-01-29 00:00:00.000,00005791,0001450,0.8500,0.00,0.6800,80.0000,Y
2017-01-29 00:00:00.000,00004399,0001556,3.2130,4.29,2.5704,80.0000,Y
